ID h1z_infall h2z_infall
24705102.0 1.83675230671 -1.0
24734163.0 -1.0 -1.0
24733646.0 -1.0 -1.0
24697320.0 4.76344269644 -1.0
24702725.0 4.39174515568 -1.0
9381994.0 0.449159529538 -1.0
9382308.0 0.358431330458 -1.0
9383413.0 -1.0 -1.0
9384308.0 0.577019989332 -1.0
9384402.0 -1.0 -1.0
9387621.0 -1.0 -1.0
9387724.0 -1.0 -1.0
9404980.0 -1.0 -1.0
9420492.0 -1.0 -1.0
9420651.0 -1.0 -1.0
9471242.0 -1.0 -1.0
9472591.0 -1.0 -1.0
8459215.0 0.0617483806091 -1.0
8459300.0 0.273273094588 -1.0
8459721.0 0.689457588484 -1.0
8460361.0 0.151909831254 -1.0
